;;;;;;;;;;;;;;;;;;;;;
2228;25/01/2020;9;19;23;32;39;45;0;85;5562;0,00;34.599,33;755,36;;;51.008.890,50;47.000.000,00;41.053.695,02;Sim;Não;
2229;29/01/2020;6;11;29;40;41;58;0;64;4315;0,00;53.757,09;1.139,03;;;59.672.605,50;70.000.000,00;63.177.897,14;Sim;Não;
2230;1/2/2020;7;17;26;39;56;60;0;75;6440;0,00;61.137,23;1.017,14;;;79.529.139,00;80.000.000,00;71.624.488,16;Sim;Não;
2231;5/2/2020;4;13;25;40;53;57;0;127;8326;0,00;39.228,56;854,81;;;86.410.260,00;90.000.000,00;80.801.905,85;Sim;Não;
2232;8/2/2020;7;8;31;34;38;47;0;111;8685;0,00;54.265,87;990,79;;;104.474.196,00;105.000.000,00;91.897.849,01;Sim;Não;
2233;12/2/2020;4;6;32;35;41;45;0;89;8107;0,00;75.344,43;1.181,63;;;116.305.533,00;120.000.000,00;104.250.368,91;Sim;Não;
2234;15/02/2020;4;21;27;29;42;47;0;216;13800;0,00;36.114,36;807,52;;;135.298.489,50;170.000.000,00;153.469.457,33;Sim;Não;
2235;19/02/2020;14;18;30;35;55;57;0;133;11895;0,00;69.161,57;1.104,72;;;159.542.253,00;190.000.000,00;170.414.041,17;Sim;Não;
2236;22/02/2020;7;20;38;43;45;53;0;190;14982;0,00;56.213,79;1.018,42;;;185.248.930,50;200.000.000,00;190.088.866,94;Sim;Não;
2237;27/02/2020;11;20;27;28;53;60;2;263;15054;105.826.358,87;44.509,85;1.110,86;RIO BRANCO;AC;203.035.104,00;3.000.000,00;0,00;Não;Não;
2238;29/02/2020;11;36;45;55;57;58;0;14;1679;0,00;123.443,51;1.470,44;;;29.974.747,50;7.000.000,00;3.183.543,00;Sim;Não;
2239;4/3/2020;7;27;31;39;45;46;0;29;3057;0,00;76.121,74;1.031,60;;;38.288.290,50;55.000.000,00;48.379.553,86;Sim;Não;
2240;7/3/2020;7;9;10;19;25;58;2;143;10345;27.894.020,38;28.124,13;555,37;BELO HORIZONTE;MG;69.754.837,50;2.000.000,00;0,00;Não;Não;
2241;10/3/2020;1;13;18;26;40;56;0;33;1575;0,00;31.946,06;956,20;;;18.284.809,50;4.500.000,00;1.941.983,90;Sim;Não;
2242;12/3/2020;5;9;18;24;25;42;0;89;4514;0,00;17.495,28;492,77;;;27.006.615,00;8.500.000,00;4.810.288,96;Sim;Não;
2243;14/03/2020;14;18;28;35;38;54;0;45;3079;0,00;43.218,75;902,35;;;33.732.144,00;12.500.000,00;8.392.895,64;Sim;Não;
2244;18/03/2020;3;5;11;34;37;42;1;77;4706;12.147.334,80;26.469,15;618,70;CANAL ELETRONICO;,,;35.350.038,00;16.000.000,00;12.292.230,79;Não;Não;
2245;21/03/2020;11;14;15;18;33;34;1;51;3048;15.186.785,88;30.810,39;736,46;MINACU;GO;27.253.773,00;1.000.000,00;0,00;Não;Não;
2246;25/03/2020;5;9;24;27;33;46;0;51;2227;0,00;13.197,43;431,75;;;11.673.981,00;2.500.000,00;1.239.864,34;Sim;Não;
2247;28/03/2020;1;42;44;47;48;53;0;10;908;0,00;86.553,24;1.361,75;;;15.012.139,50;4.800.000,00;2.834.266,14;Sim;Não;
2248;1/4/2020;9;15;20;29;30;42;1;29;1618;4.906.932,90;38.798,69;993,43;CANAL ELETRONICO;,,;19.515.258,00;1.800.000,00;0,00;Não;Não;
2249;4/4/2020;4;9;31;47;49;53;0;27;1782;0,00;39.850,68;862,56;;;18.662.022,00;10.500.000,00;8.131.697,06;Sim;Não;
2250;8/4/2020;27;33;39;52;57;58;0;27;2385;0,00;53.018,19;857,43;;;24.828.354,00;13.000.000,00;10.768.654,46;Sim;Não;
2251;11/4/2020;5;15;22;26;54;58;0;29;2222;0,00;49.650,39;925,71;;;24.973.528,50;17.000.000,00;13.421.030,49;Sim;Não;
2252;15/04/2020;1;17;30;37;46;50;0;20;1723;0,00;83.292,59;1.381,18;;;28.893.199,50;20.000.000,00;16.489.704,97;Sim;Não;
2253;18/04/2020;31;32;33;39;52;55;0;26;2224;0,00;73.343,98;1.224,91;;;33.074.788,50;24.000.000,00;20.002.495,57;Sim;Não;
2254;22/04/2020;4;9;24;44;47;56;0;55;3561;0,00;31.749,26;700,52;;;30.286.948,50;36.000.000,00;32.702.767,79;Sim;Não;
2255;25/04/2020;15;20;39;41;49;57;0;25;2144;0,00;93.534,52;1.558,07;;;40.557.501,00;42.000.000,00;37.010.278,58;Sim;Não;
2256;29/04/2020;9;10;30;37;47;54;0;45;3334;0,00;59.723,61;1.151,58;;;46.614.150,00;47.000.000,00;41.961.050,91;Sim;Não;
2257;2/5/2020;18;21;30;31;34;51;0;32;2791;0,00;83.236,06;1.363,33;;;46.197.742,50;50.000.000,00;46.867.597,63;Sim;Não;
2258;5/5/2020;1;5;7;14;23;26;0;113;6772;0,00;19.496,62;464,75;;;38.211.759,00;56.000.000,00;50.925.973,03;Sim;Não;
2259;7/5/2020;20;27;41;54;56;58;0;31;3356;0,00;99.682,34;1.315,40;;;53.596.836,00;80.000.000,00;71.651.016,29;Sim;Não;
2260;9/5/2020;12;14;34;35;37;47;0;91;6688;0,00;45.513,08;884,67;;;71.835.133,50;90.000.000,00;79.280.446,23;Sim;Não;
2261;13/05/2020;7;23;26;27;29;51;0;141;10502;0,00;36.059,08;691,61;;;88.184.646,00;100.000.000,00;88.646.317,02;Sim;Não;
2262;16/05/2020;7;8;14;23;30;46;1;198;12850;101.195.308,30;34.405,61;757,34;CURITIBA;PR;118.155.415,50;2.000.000,00;0,00;Não;Não;
2263;20/05/2020;9;24;33;43;49;57;0;36;2492;0,00;40.048,08;826,49;;;25.005.951,00;5.500.000,00;2.655.819,54;Sim;Não;
2264;23/05/2020;2;3;8;19;29;37;0;73;4354;0,00;25.246,01;604,68;;;31.965.007,50;33.000.000,00;28.424.765,11;Sim;Não;
2265;27/05/2020;14;20;23;39;46;50;0;50;2926;0,00;51.863,40;1.266,07;;;44.976.969,00;38.000.000,00;33.201.656,55;Sim;Não;
2266;30/05/2020;10;23;31;37;58;59;0;50;4167;0,00;64.685,64;1.108,80;;;56.096.676,00;45.000.000,00;39.159.544,26;Sim;Não;
2267;3/6/2020;20;32;33;48;49;53;1;33;4064;45.553.191,42;105.176,88;1.220,06;CANAL ELETRONICO;,,;60.199.582,50;2.500.000,00;0,00;Não;Não;
2268;6/6/2020;4;13;23;28;30;52;0;48;2953;0,00;35.721,30;829,48;;;29.739.091,50;7.000.000,00;3.158.514,56;Sim;Não;
2269;10/6/2020;1;11;14;23;29;55;0;47;3225;0,00;39.726,16;827,07;;;32.384.236,50;26.000.000,00;21.511.693,98;Sim;Não;
2270;13/06/2020;14;16;38;39;41;48;0;53;2707;0,00;46.373,51;1.297,05;;;42.628.995,00;32.000.000,00;26.039.212,97;Sim;Não;
2271;17/06/2020;6;10;27;28;41;52;0;50;4150;0,00;56.983,62;980,78;;;49.417.326,00;37.000.000,00;31.287.703,61;Sim;Não;
2272;20/06/2020;2;5;11;24;41;49;0;71;5667;0,00;45.670,97;817,42;;;56.241.625,50;45.000.000,00;37.260.986,05;Sim;Não;
2273;24/06/2020;15;16;20;38;40;58;1;48;3830;43.269.740,25;67.956,15;1.216,67;BRASILIA;DF;56.575.611,00;2.500.000,00;0,00;Não;Não;
2274;27/06/2020;8;11;17;33;40;55;0;62;2996;0,00;24.042,23;710,76;;;25.853.877,00;23.000.000,00;18.148.340,83;Sim;Não;
2275;1/7/2020;2;4;25;36;50;53;0;51;3212;0,00;43.339,89;983,06;;;38.336.917,50;27.000.000,00;22.220.008,99;Sim;Não;
2276;4/7/2020;5;15;18;27;49;57;0;75;5403;0,00;36.939,97;732,52;;;48.052.620,00;33.000.000,00;27.323.557,62;Sim;Não;
2277;8/7/2020;10;22;23;37;53;60;0;89;5597;0,00;31.990,12;726,69;;;49.381.600,50;40.000.000,00;32.568.253,95;Sim;Não;
2278;11/7/2020;8;17;34;37;43;45;0;98;6533;0,00;35.640,86;763,77;;;60.580.597,50;44.000.000,00;39.002.367,76;Sim;Não;
2279;14/07/2020;5;12;14;20;27;28;1;120;6212;43.234.926,10;19.147,29;528,39;SAO PAULO;SP;39.851.784,00;20.000.000,00;15.768.710,74;Não;Não;
2280;16/07/2020;28;29;31;50;58;59;0;20;1639;0,00;98.944,99;1.724,83;;;34.322.827,50;24.000.000,00;19.414.052,44;Sim;Não;
2281;18/07/2020;14;27;35;40;50;55;0;43;2462;0,00;52.989,08;1.322,11;;;39.519.742,50;29.000.000,00;23.611.345,48;Sim;Não;
2282;22/07/2020;12;27;30;36;45;52;1;44;3467;28.456.665,08;59.779,92;1.083,81;ATIBAIA;SP;45.621.256,50;2.500.000,00;0,00;Não;Não;
2283;25/07/2020;4;24;37;43;59;60;0;41;2615;0,00;39.429,16;883,14;;;28.038.879,00;6.600.000,00;2.977.939,24;Sim;Não;
2284;29/07/2020;4;10;12;14;36;46;0;43;3278;0,00;39.587,48;741,85;;;29.524.707,00;23.000.000,00;17.931.857,56;Sim;Não;
2285;1/8/2020;1;7;10;12;33;42;2;160;7967;11.323.343,69;15.996,75;458,94;BRASILIA;DF;44.392.626,00;3.000.000,00;0,00;Não;Não;
2286;5/8/2020;9;21;30;41;42;43;0;28;1649;0,00;56.321,66;1.366,20;;;27.352.228,50;6.500.000,00;2.905.011,81;Sim;Não;
2287;8/8/2020;2;4;6;29;41;56;0;45;3261;0,00;45.775,06;902,38;;;35.727.336,00;11.000.000,00;6.699.522,84;Sim;Não;
2288;11/8/2020;2;26;35;39;40;56;0;16;1545;0,00;81.484,20;1.205,49;;;22.612.711,50;12.500.000,00;9.101.162,40;Sim;Não;
2289;13/08/2020;6;9;34;37;38;45;0;33;2808;0,00;53.948,07;905,72;;;30.877.992,00;27.000.000,00;23.126.358,55;Sim;Não;
2290;15/08/2020;5;18;36;44;57;60;0;96;4532;0,00;25.025,89;757,30;;;41.669.662,50;33.000.000,00;27.551.989,23;Sim;Não;
2291;19/08/2020;12;26;31;36;37;49;0;37;3269;0,00;79.084,35;1.278,73;;;50.751.810,00;40.000.000,00;32.942.212,09;Sim;Não;
2292;22/08/2020;6;16;18;33;42;57;0;94;5865;0,00;36.313,40;831,43;;;59.204.407,50;47.000.000,00;39.230.164,19;Sim;Não;
2293;26/08/2020;1;2;10;37;42;48;0;69;5498;0,00;51.206,89;918,06;;;61.282.534,50;52.000.000,00;45.738.828,97;Sim;Não;
2294;29/08/2020;9;15;20;33;41;43;0;49;5779;0,00;85.567,49;1.036,46;;;72.721.714,50;82.000.000,00;72.530.802,23;Sim;Não;
2295;2/9/2020;6;13;26;28;35;41;0;162;9693;0,00;33.025,53;788,51;;;92.794.887,00;95.000.000,00;82.386.315,18;Sim;Não;
2296;5/9/2020;1;6;21;29;36;59;2;166;8642;47.160.446,98;39.028,74;1.070,97;CANAL ELETRONICO;,,;112.370.395,50;2.500.000,00;0,00;Não;Não;
2297;9/9/2020;20;22;35;40;41;59;0;14;1200;0,00;97.017,77;1.616,96;;;23.558.008,50;6.000.000,00;2.502.037,19;Sim;Não;
2298;12/9/2020;13;17;21;31;41;49;0;46;3133;0,00;41.659,96;873,81;;;33.238.080,00;9.000.000,00;6.032.170,56;Sim;Não;
2299;15/09/2020;2;3;19;40;44;60;0;22;1903;0,00;55.054,82;909,24;;;21.007.638,00;32.000.000,00;27.154.067,32;Sim;Não;
2300;17/09/2020;9;21;37;39;43;54;0;76;3877;0,00;29.541,74;827,28;;;38.941.159,50;36.000.000,00;31.289.910,51;Sim;Não;
2301;19/09/2020;17;18;35;36;47;52;0;66;4333;0,00;44.296,26;963,88;;;50.707.269,00;43.000.000,00;36.675.402,78;Sim;Não;
2302;23/09/2020;18;22;25;27;43;44;0;126;6684;0,00;27.380,62;737,35;;;59.837.436,00;50.000.000,00;43.030.587,25;Sim;Não;
2303;26/09/2020;3;7;17;20;48;50;0;145;8431;0,00;28.857,20;708,99;;;72.574.060,50;60.000.000,00;50.738.496,78;Sim;Não;
2304;30/09/2020;12;21;29;54;56;57;0;90;5934;0,00;47.955,93;1.039,05;;;74.858.998,50;90.000.000,00;78.511.094,25;Sim;Não;
2305;3/10/2020;7;16;22;38;55;57;0;124;9225;0,00;48.190,57;925,37;;;103.643.721,00;100.000.000,00;89.518.834,75;Sim;Não;
2306;7/10/2020;3;19;28;33;57;58;1;258;15713;103.029.826,38;28.428,45;666,83;ABREU E LIMA;PE;127.213.159,50;3.000.000,00;0,00;Não;Não;
2307;10/10/2020;16;33;38;46;53;55;0;45;2828;0,00;41.739,35;948,81;;;32.577.475,50;6.500.000,00;3.459.972,23;Sim;Não;
2308;14/10/2020;9;13;26;38;58;60;1;57;3408;6.648.106,25;30.363,18;725,47;SANTOS;SP;30.017.974,50;2.500.000,00;0,00;Não;Não;
2309;17/10/2020;9;11;29;30;33;60;0;38;3092;0,00;46.985,60;824,91;;;30.967.605,00;29.000.000,00;24.946.942,36;Sim;Não;
2310;20/10/2020;13;17;28;29;42;53;0;52;3573;0,00;34.291,23;712,94;;;30.927.559,50;32.000.000,00;28.231.681,13;Sim;Não;
2311;22/10/2020;3;5;9;35;43;60;0;58;5162;0,00;42.990,76;690,06;;;43.247.637,00;38.000.000,00;32.824.904,54;Sim;Não;
2312;24/10/2020;3;27;39;46;47;60;0;43;3773;0,00;71.554,38;1.164,98;;;53.365.909,50;45.000.000,00;38.492.764,36;Sim;Não;
2313;28/10/2020;3;20;26;45;49;58;0;66;5055;0,00;54.216,40;1.011,24;;;62.063.154,00;52.000.000,00;45.084.336,78;Sim;Não;
2314;31/10/2020;6;7;28;42;45;49;1;105;7551;53.047.796,53;41.171,63;817,87;CANAL ELETRONICO;,,;74.980.201,50;22.000.000,00;17.663.394,04;Não;Não;O ganhador do canal eletrônico do prêmio principal é da cidade de Goiânia/GO.
2315;4/11/2020;1;10;17;26;30;53;0;55;3898;0,00;40.631,54;819,00;;;38.760.129,00;27.000.000,00;21.780.010,44;Sim;Não;
2316;7/11/2020;2;11;43;49;52;56;0;56;3984;0,00;57.345,38;1.151,51;;;55.698.781,50;34.000.000,00;27.695.638,77;Sim;Não;
2317;11/11/2020;3;8;30;33;35;48;0;132;7472;0,00;25.311,77;638,79;;;57.950.307,00;40.000.000,00;33.850.396,00;Sim;Não;
2318;14/11/2020;28;44;52;54;58;60;0;59;5014;0,00;66.282,12;1.114,20;;;67.827.784,50;50.000.000,00;41.054.215,42;Sim;Não;
2319;18/11/2020;6;17;25;35;40;49;0;51;5009;0,00;74.635,43;1.085,59;;;66.019.842,00;75.000.000,00;67.176.238,41;Sim;Não;
2320;21/11/2020;6;30;35;39;42;48;1;92;6334;76.128.023,58;52.821,09;1.096,02;RIBEIRAO PRETO;SP;84.285.810,00;3.000.000,00;0,00;Não;Não;
2321;25/11/2020;14;25;28;41;43;46;1;40;2494;3.036.906,71;41.215,16;944,32;MACEIO;AL;28.594.089,00;3.000.000,00;0,00;Não;Não;
2322;28/11/2020;2;5;10;29;34;41;0;65;3753;0,00;27.702,32;685,41;;;31.231.210,50;7.000.000,00;3.316.988,79;Sim;Não;
2323;2/12/2020;20;27;35;39;50;59;0;29;1825;0,00;67.337,34;1.528,59;;;33.869.844,00;11.000.000,00;6.914.220,24;Sim;Não;
2324;5/12/2020;2;16;19;31;43;60;0;43;3451;0,00;58.591,46;1.042,94;;;43.698.046,50;32.000.000,00;26.354.348,85;Sim;Não;
2325;8/12/2020;33;34;37;46;52;60;0;27;2233;0,00;68.402,27;1.181,53;;;32.032.696,50;34.000.000,00;29.756.461,46;Sim;Não;
2326;10/12/2020;10;16;27;34;36;57;0;55;3883;0,00;45.721,34;925,15;;;43.615.498,50;40.000.000,00;34.388.754,51;Sim;Não;
2327;12/12/2020;30;37;45;54;57;58;0;47;3521;0,00;64.714,34;1.234,05;;;52.754.274,00;46.000.000,00;39.991.654,06;Sim;Não;
2328;16/12/2020;8;11;14;39;48;53;0;67;5059;0,00;49.966,34;945,34;;;58.064.620,50;52.000.000,00;46.158.552,23;Sim;Não;
2329;19/12/2020;12;14;28;42;45;55;2;93;6837;26.798.752,27;43.422,45;843,78;CAMPINA GRANDE;PB;70.041.685,50;300.000.000,00;104.051.609,25;Não;Não;
2330;31/12/2020;17;20;22;35;41;42;2;1384;105342;162.625.108,22;48.978,81;919,27;CANAL ELETRONICO;,,;1.175.719.054,50;1.500.000,00;0,00;Não;Sim;
2331;2/1/2021;11;13;16;36;53;57;0;10;808;0,00;50.540,79;893,57;;;8.765.995,50;4.000.000,00;931.014,47;Sim;Não;
2332;6/1/2021;12;33;35;36;44;52;0;32;2688;0,00;49.795,46;846,86;;;27.637.510,50;8.000.000,00;3.866.325,36;Sim;Não;
2333;9/1/2021;9;16;31;41;53;55;0;16;1994;0,00;128.304,01;1.470,74;;;35.605.696,50;12.000.000,00;7.647.917,37;Sim;Não;
2334;13/01/2021;4;13;20;22;25;60;1;66;4609;11.854.874,71;34.602,68;707,86;SERRINHA;BA;39.610.737,00;13.000.000,00;7.451.635,52;Não;Não;
2335;16/01/2021;9;18;23;42;47;49;0;91;5286;0,00;26.442,64;650,31;;;41.735.475,00;17.000.000,00;11.884.255,98;Sim;Não;
2336;20/01/2021;8;10;20;27;28;50;0;75;4701;0,00;32.688,93;745,02;;;42.522.736,50;22.000.000,00;16.400.489,52;Sim;Não;
2337;23/01/2021;2;9;34;49;51;55;1;84;4321;21.898.260,37;35.529,81;986,71;FORTALEZA;CE;51.764.431,50;2.000.000,00;0,00;Não;Não;
2338;26/01/2021;8;21;23;34;42;47;0;22;1692;0,00;41.770,96;775,88;;;15.938.829,00;4.000.000,00;1.692.823,18;Sim;Não;
2339;28/01/2021;4;18;29;47;48;59;0;19;1746;0,00;68.776,09;1.069,17;;;22.664.718,00;19.000.000,00;15.757.856,01;Sim;Não;
2340;30/01/2021;16;21;28;41;49;51;0;24;2408;0,00;93.309,21;1.328,56;;;38.841.412,50;25.000.000,00;19.883.105,32;Sim;Não;
2341;3/2/2021;4;9;31;32;42;46;1;59;3548;25.099.868,34;47.999,27;1.140,26;MIRASSOL D-OESTE;MT;49.118.593,50;2.500.000,00;0,00;Não;Não;
2342;6/2/2021;17;20;24;27;40;60;0;35;2233;0,00;51.441,93;1.151,85;;;31.228.029,00;7.500.000,00;3.316.650,89;Sim;Não;
2343;10/2/2021;4;31;42;45;49;56;0;24;2507;0,00;83.892,90;1.147,31;;;34.921.728,00;11.000.000,00;7.025.600,31;Sim;Não;
2344;13/02/2021;11;17;25;38;52;57;0;59;4548;0,00;42.795,90;793,11;;;43.793.878,50;29.000.000,00;24.888.687,84;Sim;Não;
2345;17/02/2021;7;16;19;22;28;55;0;75;4970;0,00;30.067,59;648,19;;;39.112.816,50;34.000.000,00;29.042.762,29;Sim;Não;
2346;20/02/2021;3;4;11;40;42;58;0;53;4812;0,00;64.466,74;1.014,35;;;59.261.251,50;42.000.000,00;35.336.751,66;Sim;Não;
2347;24/02/2021;8;9;17;30;58;60;0;74;5504;0,00;46.850,78;899,85;;;60.132.298,50;50.000.000,00;41.723.252,74;Sim;Não;
2348;27/02/2021;2;3;7;48;51;54;1;107;6601;49.341.885,20;38.652,61;895,06;RIO DE JANEIRO;RJ;71.733.469,50;2.500.000,00;0,00;Não;Não;
2349;3/3/2021;5;10;25;32;49;54;1;59;3150;2.780.964,58;25.587,57;684,65;CURITIBA;PR;26.184.258,00;22.000.000,00;17.118.616,07;Não;Não;
2350;6/3/2021;25;28;29;34;41;45;0;40;2828;0,00;64.050,85;1.294,21;;;44.436.942,00;27.000.000,00;21.838.152,59;Sim;Não;
2351;10/3/2021;19;22;35;41;47;49;0;72;4604;0,00;37.556,05;839,03;;;46.899.868,50;32.000.000,00;26.819.270,36;Sim;Não;
2352;13/03/2021;9;17;38;41;49;55;0;102;5124;0,00;31.309,46;890,36;;;55.390.455,00;40.000.000,00;32.702.152,11;Sim;Não;
2353;17/03/2021;3;19;34;41;48;53;0;71;5457;0,00;45.966,00;854,36;;;56.604.937,50;45.000.000,00;38.714.021,01;Sim;Não;
2354;20/03/2021;6;18;25;30;42;54;2;169;6593;22.779.788,25;21.989,10;805,21;CANAL ELETRONICO;,,;64.454.539,50;22.000.000,00;17.877.175,12;Não;Não;
2355;24/03/2021;7;30;31;41;50;56;0;29;2014;0,00;78.428,97;1.613,30;;;39.448.795,50;27.000.000,00;22.066.933,07;Sim;Não;
2356;27/03/2021;3;10;25;36;51;58;1;100;5821;27.070.907,55;27.164,44;666,66;CANAL ELETRONICO;,,;47.115.076,50;2.500.000,00;0,00;Não;Não;
2357;31/03/2021;19;28;30;34;40;51;0;18;1287;0,00;81.867,39;1.635,71;;;25.558.933,50;6.000.000,00;2.714.550,43;Sim;Não;
2358;3/4/2021;5;9;11;16;43;57;0;66;3627;0,00;23.700,03;616,09;;;27.130.144,50;8.000.000,00;5.595.975,25;Sim;Não;
2359;6/4/2021;31;32;39;42;43;51;0;17;1053;0,00;72.013,51;1.660,87;;;21.233.529,00;22.000.000,00;18.565.052,11;Sim;Não;
2360;8/4/2021;10;15;21;24;29;45;0;36;3646;0,00;58.470,79;824,75;;;36.509.062,50;27.000.000,00;22.442.588,36;Sim;Não;
2361;10/4/2021;14;21;22;29;35;46;0;61;3782;0,00;42.932,72;989,23;;;45.423.171,00;33.000.000,00;27.266.869,79;Sim;Não;
2362;14/04/2021;3;20;22;32;35;50;0;41;3883;0,00;75.848,58;1.144,10;;;53.937.468,00;40.000.000,00;32.995.433,41;Sim;Não;
2363;17/04/2021;6;14;24;34;39;58;1;77;5169;40.076.100,78;49.919,36;1.062,31;SAO PAULO;SP;66.668.242,50;2.500.000,00;0,00;Não;Não;
2364;22/04/2021;20;33;42;44;51;56;0;180;1719;0,00;8.467,06;1.266,57;;;26.434.102,50;22.000.000,00;18.093.444,77;Sim;Não;
2365;24/04/2021;1;17;28;37;44;50;0;40;2940;0,00;60.015,09;1.166,47;;;41.637.028,50;28.000.000,00;22.515.609,47;Sim;Não;
2366;28/04/2021;4;27;33;35;38;41;0;76;4869;0,00;37.685,71;840,33;;;49.676.332,50;34.000.000,00;27.791.608,55;Sim;Não;
2367;30/04/2021;5;23;29;34;53;60;0;63;4551;0,00;40.222,88;795,44;;;43.951.423,50;38.000.000,00;32.459.579,35;Sim;Não;
2368;4/5/2021;4;7;13;25;36;58;1;152;7476;37.429.107,24;17.748,32;515,50;NOVA BRASILANDIA D-OESTE;RO;46.790.743,50;2.000.000,00;0,00;Não;Não;
2369;6/5/2021;4;9;17;19;37;60;0;47;3447;0,00;30.966,61;603,18;;;25.243.569,00;20.000.000,00;16.520.136,74;Sim;Não;
2370;8/5/2021;7;31;37;42;44;56;0;29;3835;0,00;87.322,20;943,32;;;43.921.984,50;27.000.000,00;21.184.980,91;Sim;Não;
2371;12/5/2021;4;15;30;36;39;48;0;53;3480;0,00;56.726,39;1.234,19;;;52.145.914,50;33.000.000,00;26.723.268,11;Sim;Não;
2372;15/05/2021;3;19;25;44;46;57;0;128;7636;0,00;28.213,14;675,61;;;62.635.513,50;40.000.000,00;33.375.629,41;Sim;Não;
2373;19/05/2021;23;24;26;44;49;60;0;72;5432;0,00;51.363,16;972,58;;;64.142.145,00;48.000.000,00;40.188.006,27;Sim;Não;
2374;22/05/2021;12;13;25;37;39;41;0;125;8177;0,00;35.344,96;771,87;;;76.629.622,50;80.000.000,00;68.319.310,42;Sim;Não;
2375;26/05/2021;2;6;44;46;53;58;0;144;8909;0,00;42.488,96;981,09;;;106.120.143,00;100.000.000,00;79.590.065,50;Sim;Não;
2376;29/05/2021;12;14;17;18;19;22;2;433;19908;47.341.439,63;18.922,04;587,93;MACEIO;AL;142.106.854,50;2.500.000,00;0,00;Não;Não;
2377;2/6/2021;5;18;29;35;43;44;0;35;2890;0,00;51.216,97;886,10;;;31.091.467,50;7.200.000,00;3.302.147,03;Sim;Não;
2378;5/6/2021;11;37;38;41;49;54;0;33;2518;0,00;67.079,61;1.255,88;;;38.394.031,50;12.000.000,00;7.379.881,13;Sim;Não;
2379;9/6/2021;2;8;26;32;46;56;0;72;4222;0,00;35.139,46;856,07;;;43.882.042,50;42.000.000,00;36.180.172,96;Sim;Não;
2380;12/6/2021;11;16;20;24;39;53;1;59;5566;43.258.691,06;65.129,22;986,24;BALNEARIO CAMBORIU;SC;66.648.006,00;3.000.000,00;0,00;Não;Não;
2381;16/06/2021;7;23;32;41;42;47;0;37;2458;0,00;45.372,62;975,69;;;29.117.547,00;7.000.000,00;3.092.501,87;Sim;Não;
2382;19/06/2021;6;9;19;38;53;55;1;52;4044;7.098.061,76;41.816,28;768,13;CANAL ELETRONICO;,,;37.714.473,00;2.500.000,00;0,00;Não;Não;
2383;23/06/2021;13;15;16;20;40;41;1;47;2151;2.783.717,00;32.152,36;1.003,62;SAO PAULO;SP;26.210.173,50;2.500.000,00;0,00;Não;Não;
2384;26/06/2021;9;13;22;25;26;31;0;57;3781;0,00;28.668,57;617,41;;;28.342.629,00;20.000.000,00;15.563.083,34;Sim;Não;
2385;29/06/2021;12;24;32;37;43;60;0;32;2340;0,00;44.062,03;860,79;;;24.455.340,00;22.000.000,00;18.160.423,87;Sim;Não;
2386;1/7/2021;11;13;16;35;49;50;0;44;3087;0,00;45.390,69;924,24;;;34.640.068,50;27.000.000,00;21.839.458,94;Sim;Não;
2387;3/7/2021;8;26;30;31;38;48;0;30;3038;0,00;89.150,26;1.257,64;;;46.387.732,50;32.000.000,00;26.766.184,04;Sim;Não;
2388;7/7/2021;8;30;33;37;45;48;0;83;5329;0,00;40.247,97;895,52;;;57.940.375,50;40.000.000,00;32.919.886,46;Sim;Não;
2389;10/7/2021;16;30;37;39;40;51;0;57;3887;0,00;69.283,28;1.451,41;;;68.495.580,00;65.000.000,00;55.677.317,71;Sim;Não;
2390;14/07/2021;9;13;20;22;32;56;0;102;7787;0,00;48.643,77;910,24;;;86.057.100,00;75.000.000,00;64.817.227,15;Sim;Não;
2391;17/07/2021;5;8;13;27;36;50;1;192;13379;76.237.205,10;32.288,63;661,95;COLATINA;ES;107.525.155,50;2.500.000,00;0,00;Não;Não;
2392;21/07/2021;11;15;23;25;34;53;0;31;2525;0,00;52.887,76;927,59;;;28.436.494,50;7.000.000,00;3.020.168,99;Sim;Não;
2393;24/07/2021;26;27;28;32;38;51;0;28;2368;0,00;80.268,42;1.355,88;;;38.981.808,00;12.000.000,00;7.160.329,36;Sim;Não;
2394;28/07/2021;5;16;25;36;42;44;0;48;4144;0,00;48.523,22;802,92;;;40.397.094,00;38.000.000,00;31.571.809,53;Sim;Não;
2395;31/07/2021;4;11;12;44;45;57;0;72;6026;0,00;51.378,77;876,97;;;64.161.634,50;46.000.000,00;38.386.256,33;Sim;Não;
2396;4/8/2021;2;3;25;39;42;49;0;49;5934;0,00;81.665,84;963,36;;;69.405.799,50;55.000.000,00;45.757.672,77;Sim;Não;
2397;7/8/2021;6;14;20;39;46;48;0;79;6058;0,00;60.862,18;1.133,82;;;83.393.815,50;65.000.000,00;54.614.721,42;Sim;Não;
2398;10/8/2021;8;17;30;36;54;59;1;78;5421;60.902.054,13;43.757,99;899,44;MOGI MIRIM;SP;59.198.575,50;2.500.000,00;0,00;Não;Não;
2399;12/8/2021;27;35;42;44;51;52;0;34;1706;0,00;45.545,20;1.296,71;;;26.858.439,00;26.000.000,00;23.081.763,93;Sim;Não;
2400;14/08/2021;9;21;25;26;36;53;0;52;3623;0,00;49.503,96;1.015,02;;;44.648.055,00;34.000.000,00;27.823.722,22;Sim;Não;
2401;18/08/2021;8;11;13;33;38;48;0;128;8020;0,00;25.058,88;571,34;;;55.632.793,50;41.000.000,00;33.732.342,14;Sim;Não;
